RQ-PUBLIC-11,CH-PUB-11,Global gallery / Explore: open Explore page and see list/grid of public items from different users,Medium,Chrome,Mobile web Android,PASSED,,
RQ-PUBLIC-11,CH-PUB-11,Global gallery / Explore: open Explore page and see list/grid of public items from different users,Medium,Safari,Mobile web iOS,PASSED,,
RQ-PUBLIC-12,CH-PUB-12,Explore filtering by tag/style/content type shows only matching public items,Medium,Chrome,Desktop Windows 10/11,PASSED,,
RQ-PUBLIC-12,CH-PUB-12,Explore filtering by tag/style/content type shows only matching public items,Medium,Safari,Desktop macOS,PASSED,,
RQ-PUBLIC-13,CH-PUB-13,"Explore sorting by ""Latest"" shows newest public items first",Low,Chrome,Desktop Windows 10/11,PASSED,,
RQ-PUBLIC-13,CH-PUB-13,"Explore sorting by ""Latest"" shows newest public items first",Low,Safari,Desktop macOS,PASSED,,
RQ-PUBLIC-14,CH-PUB-14,"Explore sorting by ""Trending"" shows items ordered by popularity metrics",Low,Chrome,Desktop Windows 10/11,SKIPPED,,Trending algorithm not finalized yet
RQ-PUBLIC-15,CH-PUB-15,Unauthorized access: user cannot change privacy mode or delete someone else's public item,High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-PUBLIC-15,CH-PUB-15,Unauthorized access: user cannot change privacy mode or delete someone else's public item,High,Safari,Desktop macOS,PASSED,,
RQ-PUBLIC-15,CH-PUB-15,Unauthorized access: user cannot change privacy mode or delete someone else's public item,High,Chrome,Mobile web Android,PASSED,,
RQ-PUBLIC-15,CH-PUB-15,Unauthorized access: user cannot change privacy mode or delete someone else's public item,High,Safari,Mobile web iOS,PASSED,,
RQ-MOD-01,CH-MOD-01,Prompt with forbidden keyword is blocked before sending to AI; user sees clear blocking message,High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-MOD-01,CH-MOD-01,Prompt with forbidden keyword is blocked before sending to AI; user sees clear blocking message,High,Safari,Desktop macOS,PASSED,,
RQ-MOD-01,CH-MOD-01,Prompt with forbidden keyword is blocked before sending to AI; user sees clear blocking message,High,Chrome,Mobile web Android,PASSED,,
RQ-MOD-01,CH-MOD-01,Prompt with forbidden keyword is blocked before sending to AI; user sees clear blocking message,High,Safari,Mobile web iOS,PASSED,,
RQ-MOD-02,CH-MOD-02,Prompt with combination of risky words is blocked according to rules (not only exact single keyword match),High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-MOD-02,CH-MOD-02,Prompt with combination of risky words is blocked according to rules (not only exact single keyword match),High,Safari,Desktop macOS,PASSED,,
RQ-MOD-03,CH-MOD-03,"Borderline but allowed prompt (e.g. artistic nudity, mild violence) is not blocked but may be marked as sensitive",Medium,Chrome,Desktop Windows 10/11,PASSED,,
RQ-MOD-03,CH-MOD-03,"Borderline but allowed prompt (e.g. artistic nudity, mild violence) is not blocked but may be marked as sensitive",Medium,Safari,Desktop macOS,PASSED,,
RQ-MOD-04,CH-MOD-04,AI output that is classified as NSFW is marked as NSFW/sensitive in metadata and UI,High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-MOD-04,CH-MOD-04,AI output that is classified as NSFW is marked as NSFW/sensitive in metadata and UI,High,Safari,Desktop macOS,PASSED,,
RQ-MOD-05,CH-MOD-05,NSFW items in User gallery are visually marked and hidden/blurred by default (require explicit reveal),High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-MOD-05,CH-MOD-05,NSFW items in User gallery are visually marked and hidden/blurred by default (require explicit reveal),High,Safari,Desktop macOS,PASSED,,
RQ-MOD-05,CH-MOD-05,NSFW items in User gallery are visually marked and hidden/blurred by default (require explicit reveal),High,Chrome,Mobile web Android,PASSED,,
RQ-MOD-05,CH-MOD-05,NSFW items in User gallery are visually marked and hidden/blurred by default (require explicit reveal),High,Safari,Mobile web iOS,PASSED,,
RQ-MOD-06,CH-MOD-06,"When opening NSFW item details, user sees warning screen and must confirm to view content",High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-MOD-06,CH-MOD-06,"When opening NSFW item details, user sees warning screen and must confirm to view content",High,Safari,Desktop macOS,PASSED,,
RQ-MOD-06,CH-MOD-06,"When opening NSFW item details, user sees warning screen and must confirm to view content",High,Chrome,Mobile web Android,PASSED,,
RQ-MOD-06,CH-MOD-06,"When opening NSFW item details, user sees warning screen and must confirm to view content",High,Safari,Mobile web iOS,PASSED,,
RQ-MOD-07,CH-MOD-07,Public pages for NSFW items hide or blur preview by default and show clear NSFW warning,High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-MOD-07,CH-MOD-07,Public pages for NSFW items hide or blur preview by default and show clear NSFW warning,High,Safari,Desktop macOS,PASSED,,
RQ-MOD-07,CH-MOD-07,Public pages for NSFW items hide or blur preview by default and show clear NSFW warning,High,Chrome,Mobile web Android,PASSED,,
RQ-MOD-07,CH-MOD-07,Public pages for NSFW items hide or blur preview by default and show clear NSFW warning,High,Safari,Mobile web iOS,PASSED,,
RQ-MOD-08,CH-MOD-08,"User can report inappropriate content from item details or public page via ""Report"" action",High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-MOD-08,CH-MOD-08,"User can report inappropriate content from item details or public page via ""Report"" action",High,Safari,Desktop macOS,PASSED,,
RQ-MOD-08,CH-MOD-08,"User can report inappropriate content from item details or public page via ""Report"" action",High,Chrome,Mobile web Android,PASSED,,
RQ-MOD-08,CH-MOD-08,"User can report inappropriate content from item details or public page via ""Report"" action",High,Safari,Mobile web iOS,PASSED,,
RQ-MOD-09,CH-MOD-09,"Report dialog allows selecting reason (NSFW, hate, violence, spam, other) and optional comment",Medium,Chrome,Desktop Windows 10/11,PASSED,,
RQ-MOD-09,CH-MOD-09,"Report dialog allows selecting reason (NSFW, hate, violence, spam, other) and optional comment",Medium,Safari,Desktop macOS,PASSED,,
RQ-MOD-10,CH-MOD-10,"Reported items appear in admin ""Content reports"" list with correct status and metadata",High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-MOD-10,CH-MOD-10,"Reported items appear in admin ""Content reports"" list with correct status and metadata",High,Safari,Desktop macOS,PASSED,,
RQ-MOD-11,CH-MOD-11,"Admin can mark reported item as ""Allowed"" and it is removed from reports queue",Medium,Chrome,Desktop Windows 10/11,PASSED,,
RQ-MOD-11,CH-MOD-11,"Admin can mark reported item as ""Allowed"" and it is removed from reports queue",Medium,Safari,Desktop macOS,PASSED,,
RQ-MOD-12,CH-MOD-12,"Admin can mark reported item as ""NSFW"" or ""Removed"" and this is reflected in user UI and public pages",High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-MOD-12,CH-MOD-12,"Admin can mark reported item as ""NSFW"" or ""Removed"" and this is reflected in user UI and public pages",High,Safari,Desktop macOS,PASSED,,
RQ-MOD-13,CH-MOD-13,"Blocked prompts are not sent to AI provider (no credits deducted, no job created in queue)",High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-MOD-13,CH-MOD-13,"Blocked prompts are not sent to AI provider (no credits deducted, no job created in queue)",High,Safari,Desktop macOS,PASSED,,
RQ-MOD-14,CH-MOD-14,NSFW detection and prompt blocking still work correctly when AI provider returns errors or timeouts,Medium,Chrome,Desktop Windows 10/11,SKIPPED,,Detailed error-handling tests planned for later cycle
RQ-MOD-15,CH-MOD-15,Audit / logging: reported items and moderation decisions are logged and visible to admins (basic check),Low,Chrome,Desktop Windows 10/11,SKIPPED,,Audit logging not fully implemented in current build
RQ-ADMIN-01,CH-ADM-01,Admin login with valid credentials opens admin dashboard,High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-01,CH-ADM-01,Admin login with valid credentials opens admin dashboard,High,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-02,CH-ADM-02,Admin login with invalid password shows error message and does not grant access,High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-02,CH-ADM-02,Admin login with invalid password shows error message and does not grant access,High,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-03,CH-ADM-03,"Unauthorized user (non-admin) cannot access admin URL; is redirected or sees ""Access denied""",High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-03,CH-ADM-03,"Unauthorized user (non-admin) cannot access admin URL; is redirected or sees ""Access denied""",High,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-04,CH-ADM-04,"Users list: admin can see paginated list of users with basic info (email, username, status, role)",High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-04,CH-ADM-04,"Users list: admin can see paginated list of users with basic info (email, username, status, role)",High,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-05,CH-ADM-05,Search users by email returns correct results,High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-05,CH-ADM-05,Search users by email returns correct results,High,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-06,CH-ADM-06,Search users by username returns correct results,Medium,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-06,CH-ADM-06,Search users by username returns correct results,Medium,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-07,CH-ADM-07,Filter users by status (active/blocked) shows only users with selected status,Medium,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-07,CH-ADM-07,Filter users by status (active/blocked) shows only users with selected status,Medium,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-08,CH-ADM-08,Block user: admin can change user status to blocked; blocked user cannot log in to user portal anymore,High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-08,CH-ADM-08,Block user: admin can change user status to blocked; blocked user cannot log in to user portal anymore,High,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-09,CH-ADM-09,Unblock user: admin can change user status back to active; user can log in again,High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-09,CH-ADM-09,Unblock user: admin can change user status back to active; user can log in again,High,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-10,CH-ADM-10,"User details: admin can open detailed view with basic profile info, plan/credits, and recent activity",Medium,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-10,CH-ADM-10,"User details: admin can open detailed view with basic profile info, plan/credits, and recent activity",Medium,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-11,CH-ADM-11,"Content reports list: reported items appear in admin panel with reporter, reason, date, and status",High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-11,CH-ADM-11,"Content reports list: reported items appear in admin panel with reporter, reason, date, and status",High,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-12,CH-ADM-12,Open reported item from content reports list (link to public/user item details),High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-12,CH-ADM-12,Open reported item from content reports list (link to public/user item details),High,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-13,CH-ADM-13,"Moderation decision: admin can mark report as ""Allowed"" and report disappears from open queue",Medium,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-13,CH-ADM-13,"Moderation decision: admin can mark report as ""Allowed"" and report disappears from open queue",Medium,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-14,CH-ADM-14,"Moderation decision: admin can mark item as ""NSFW"" or ""Removed""; this is reflected in user UI and public pages",High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-14,CH-ADM-14,"Moderation decision: admin can mark item as ""NSFW"" or ""Removed""; this is reflected in user UI and public pages",High,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-15,CH-ADM-15,Basic analytics: dashboard shows number of new users for selected period,Medium,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-15,CH-ADM-15,Basic analytics: dashboard shows number of new users for selected period,Medium,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-16,CH-ADM-16,Basic analytics: dashboard shows number of generations (image/video) for selected period,Medium,Chrome,Desktop Windows 10/11,PASSED,,
RQ-ADMIN-16,CH-ADM-16,Basic analytics: dashboard shows number of generations (image/video) for selected period,Medium,Safari,Desktop macOS,PASSED,,
RQ-ADMIN-17,CH-ADM-17,Basic analytics: dashboard shows average generation time (aggregated metric),Low,Chrome,Desktop Windows 10/11,SKIPPED,,Metric calculation not finalized yet
RQ-ADMIN-17,CH-ADM-17,Basic analytics: dashboard shows average generation time (aggregated metric),Low,Safari,Desktop macOS,SKIPPED,,Metric calculation not finalized yet
RQ-ADMIN-18,CH-ADM-18,Basic analytics: dashboard shows credit usage statistics by plan/type,Low,Chrome,Desktop Windows 10/11,SKIPPED,,Analytics for credits not implemented in current build
RQ-ADMIN-18,CH-ADM-18,Basic analytics: dashboard shows credit usage statistics by plan/type,Low,Safari,Desktop macOS,SKIPPED,,Analytics for credits not implemented in current build
RQ-UI-01,CH-UI-01,"Main pages (landing/dashboard/gallery) layout matches Figma designs on desktop (spacing, alignment, colors, typography)",High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-UI-01,CH-UI-01,"Main pages (landing/dashboard/gallery) layout matches Figma designs on desktop (spacing, alignment, colors, typography)",High,Safari,Desktop macOS,PASSED,,
RQ-UI-02,CH-UI-02,"Buttons, links and interactive controls have consistent styles and hover/active states according to design system",Medium,Safari,Desktop macOS,PASSED,,
RQ-UI-03,CH-UI-03,No horizontal scroll on Full HD desktop resolution; content fits viewport width on main pages,High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-UI-03,CH-UI-03,No horizontal scroll on Full HD desktop resolution; content fits viewport width on main pages,High,Safari,Desktop macOS,PASSED,,
RQ-RESP-01,CH-RESP-01,Layout adapts correctly on tablet resolution (e.g. 768–1024 px): main navigation and content blocks rearranged without overlap,High,Chrome,Desktop Windows 10/11,PASSED,,"DevTools responsive mode, tablet breakpoint"
RQ-RESP-01,CH-RESP-01,Layout adapts correctly on tablet resolution (e.g. 768–1024 px): main navigation and content blocks rearranged without overlap,High,Safari,Desktop macOS,PASSED,,"DevTools responsive mode, tablet breakpoint"
RQ-RESP-02,CH-RESP-02,"On mobile web (portrait), main pages show single-column layout; no overlapping text/buttons, no horizontal scroll",High,Chrome,Mobile web Android,PASSED,,
RQ-RESP-02,CH-RESP-02,"On mobile web (portrait), main pages show single-column layout; no overlapping text/buttons, no horizontal scroll",High,Safari,Mobile web iOS,PASSED,,
RQ-RESP-03,CH-RESP-03,"Responsive navigation: burger menu or mobile navigation works correctly (open/close, links accessible) on mobile web",High,Chrome,Mobile web Android,PASSED,,
RQ-RESP-03,CH-RESP-03,"Responsive navigation: burger menu or mobile navigation works correctly (open/close, links accessible) on mobile web",High,Safari,Mobile web iOS,PASSED,,
RQ-UX-01,CH-UX-01,"Primary user flows (registration, login, prompt → generation → download) are discoverable from main navigation without dead ends",High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-UX-01,CH-UX-01,"Primary user flows (registration, login, prompt → generation → download) are discoverable from main navigation without dead ends",High,Safari,Desktop macOS,PASSED,,
RQ-UX-02,CH-UX-02,"Form errors (login, registration, prompt creation) are shown near the relevant fields with clear, readable text",High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-UX-02,CH-UX-02,"Form errors (login, registration, prompt creation) are shown near the relevant fields with clear, readable text",High,Safari,Desktop macOS,PASSED,,
RQ-UX-02,CH-UX-02,"Form errors (login, registration, prompt creation) are shown near the relevant fields with clear, readable text",High,Chrome,Mobile web Android,PASSED,,
RQ-UX-03,CH-UX-03,"Touch targets (buttons, toggles, filters) on mobile web have sufficient size and spacing for finger taps",Medium,Chrome,Mobile web Android,PASSED,,
RQ-UX-03,CH-UX-03,"Touch targets (buttons, toggles, filters) on mobile web have sufficient size and spacing for finger taps",Medium,Safari,Mobile web iOS,PASSED,,
RQ-UX-04,CH-UX-04,Infinite scroll / pagination in galleries is smooth; no layout jumps or content shifts during loading,Medium,Chrome,Desktop Windows 10/11,PASSED,,
RQ-UX-04,CH-UX-04,Infinite scroll / pagination in galleries is smooth; no layout jumps or content shifts during loading,Medium,Safari,Desktop macOS,PASSED,,
RQ-LOC-01,CH-LOC-01,"Default language (English) is applied across main pages: no mixed languages, no untranslated strings",High,Chrome,Desktop Windows 10/11,PASSED,,
RQ-LOC-01,CH-LOC-01,"Default language (English) is applied across main pages: no mixed languages, no untranslated strings",High,Safari,Desktop macOS,PASSED,,
RQ-LOC-01,CH-LOC-01,"Default language (English) is applied across main pages: no mixed languages, no untranslated strings",High,Chrome,Mobile web Android,PASSED,,
RQ-LOC-02,CH-LOC-02,"Text does not overlap or get truncated in key UI elements (buttons, tabs, headers, error messages) on mobile web",High,Chrome,Mobile web Android,PASSED,,
RQ-LOC-02,CH-LOC-02,"Text does not overlap or get truncated in key UI elements (buttons, tabs, headers, error messages) on mobile web",High,Safari,Mobile web iOS,PASSED,,
RQ-LOC-03,CH-LOC-03,"If language switch is available, changing language updates UI texts on main pages after reload/login",Medium,Chrome,Desktop Windows 10/11,SKIPPED,,Localization switch planned for later phase
RQ-LOC-03,CH-LOC-03,"If language switch is available, changing language updates UI texts on main pages after reload/login",Medium,Safari,Desktop macOS,SKIPPED,,Localization switch planned for later phase
RQ-THEME-01,CH-UI-05,Switching theme (light/dark) updates colors on main pages and persists after reload/login,Medium,Chrome,Desktop Windows 10/11,PASSED,,
RQ-THEME-01,CH-UI-05,Switching theme (light/dark) updates colors on main pages and persists after reload/login,Medium,Safari,Desktop macOS,PASSED,,
RQ-THEME-01,CH-UI-05,Switching theme (light/dark) updates colors on main pages and persists after reload/login,Medium,Chrome,Mobile web Android,PASSED,,
RQ-THEME-01,CH-UI-05,Switching theme (light/dark) updates colors on main pages and persists after reload/login,Medium,Safari,Mobile web iOS,PASSED,,
RQ-BROWS-01,CH-UI-06,"Core pages (login, prompt creation, gallery, item details) open and render correctly in Firefox (no layout breaks, JS errors)",High,Firefox,Desktop Windows 10/11,PASSED,,
RQ-BROWS-01,CH-UI-07,"Core pages (login, prompt creation, gallery, item details) open and render correctly in Edge (no layout breaks, JS errors)",High,Edge,Desktop Windows 10/11,PASSED,,
RQ-BROWS-02,CH-UI-08,"No browser-specific visual glitches for Safari on macOS (fonts, buttons, modals)",Medium,Safari,Desktop macOS,PASSED,,
RQ-BROWS-03,CH-UI-09,"Zooming page to 90% / 125% on desktop keeps layout usable (no clipped content, key actions stay visible)",Medium,Chrome,Desktop Windows 10/11,PASSED,,
RQ-BROWS-03,CH-UI-09,"Zooming page to 90% / 125% on desktop keeps layout usable (no clipped content, key actions stay visible)",Medium,Safari,Desktop macOS,PASSED,,
